DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FR10,2000,191,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FR10,2005,181,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FR10,2010,182,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FR10,2012,179,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FR10,2013,184,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FR10,2014,181,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FR10,2015,179,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FR10,2016,178,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FR10,2017,175,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FR10,2018,176,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FR10,2019,181,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FR10,2020,174,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FR10,2021,176,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB,2000,105,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB,2005,100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB,2010,92,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB,2012,91,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB,2013,92,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB,2014,90,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB,2015,89,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB,2016,87,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB,2017,86,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB,2018,85,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB,2019,86,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB,2020,86,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB,2021,86,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB0,2000,105,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB0,2005,100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB0,2010,92,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB0,2012,91,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB0,2013,92,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB0,2014,90,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB0,2015,89,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB0,2016,87,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB0,2017,86,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB0,2018,85,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB0,2019,86,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB0,2020,86,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRB0,2021,86,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC,2000,103,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC,2005,96,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC,2010,89,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC,2012,86,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC,2013,87,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC,2014,87,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC,2015,85,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC,2016,83,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC,2017,83,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC,2018,82,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC,2019,83,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC,2020,84,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC,2021,83,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC1,2000,103,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC1,2005,97,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC1,2010,91,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC1,2012,90,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC1,2013,91,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC1,2014,91,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC1,2015,88,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC1,2016,86,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC1,2017,86,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC1,2018,86,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC1,2019,86,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC1,2020,87,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC1,2021,86,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC2,2000,102,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC2,2005,95,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC2,2010,87,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC2,2012,82,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC2,2013,82,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC2,2014,82,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC2,2015,81,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC2,2016,80,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC2,2017,79,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC2,2018,77,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC2,2019,79,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC2,2020,80,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRC2,2021,78,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD,2000,103,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD,2005,99,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD,2010,93,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD,2012,92,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD,2013,93,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD,2014,91,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD,2015,90,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD,2016,88,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD,2017,85,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD,2018,84,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD,2019,85,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD,2020,84,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD,2021,85,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD1,2000,97,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD1,2005,94,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD1,2010,88,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD1,2012,87,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD1,2013,88,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD1,2014,86,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD1,2015,85,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD1,2016,84,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD1,2017,80,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD1,2018,80,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD1,2019,82,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD1,2020,82,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD1,2021,81,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD2,2000,108,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD2,2005,102,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD2,2010,97,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD2,2012,96,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD2,2013,98,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD2,2014,95,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD2,2015,94,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD2,2016,91,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD2,2017,89,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD2,2018,87,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD2,2019,88,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD2,2020,87,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRD2,2021,87,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE,2000,93,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE,2005,90,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE,2010,87,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE,2012,86,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE,2013,87,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE,2014,85,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE,2015,85,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE,2016,83,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE,2017,82,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE,2018,82,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE,2019,83,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE,2020,83,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE,2021,82,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE1,2000,92,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE1,2005,90,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE1,2010,88,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE1,2012,87,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE1,2013,89,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE1,2014,87,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE1,2015,86,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE1,2016,85,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE1,2017,85,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE1,2018,84,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE1,2019,85,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE1,2020,86,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE1,2021,85,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE2,2000,96,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE2,2005,90,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE2,2010,84,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE2,2012,83,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE2,2013,83,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE2,2014,81,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE2,2015,81,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE2,2016,78,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE2,2017,78,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE2,2018,76,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE2,2019,78,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE2,2020,77,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRE2,2021,76,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF,2000,106,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF,2005,99,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF,2010,92,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF,2012,90,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF,2013,92,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF,2014,90,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF,2015,88,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF,2016,87,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF,2017,86,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF,2018,85,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF,2019,86,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF,2020,86,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF,2021,85,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF1,2000,117,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF1,2005,107,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF1,2010,101,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF1,2012,99,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF1,2013,101,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF1,2014,100,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF1,2015,98,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF1,2016,98,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF1,2017,96,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF1,2018,96,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF1,2019,97,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF1,2020,96,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF1,2021,95,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF2,2000,110,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF2,2005,102,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF2,2010,94,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF2,2012,93,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF2,2013,94,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF2,2014,92,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF2,2015,90,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF2,2016,87,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF2,2017,87,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF2,2018,87,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF2,2019,88,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF2,2020,87,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF2,2021,86,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF3,2000,96,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF3,2005,92,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF3,2010,83,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF3,2012,81,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF3,2013,82,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF3,2014,81,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF3,2015,80,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF3,2016,78,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF3,2017,77,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF3,2018,76,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF3,2019,76,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF3,2020,76,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRF3,2021,76,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRG,2000,104,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRG,2005,101,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRG,2010,95,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRG,2012,95,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRG,2013,97,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRG,2014,95,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRG,2015,94,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRG,2016,93,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRG,2017,92,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRG,2018,91,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRG,2019,93,
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRG,2020,94,e
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRG,2021,93,p
ESTAT:NAMA_10R_2GDP(1.0),21/02/23 23:00:00,A,PPS_HAB_EU27_2020,FRG0,2000,104,
